Toba Capital,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.tobacapital.com,"EnterpriseInformation TechnologySoftwareSaaS,Big Data & AnalyticsDeveloper ToolsMarketing (MarTech),HealthcareComputerWearables & Quantified Self,SportsAdvertising (AdTech)PropTech,Cryptocurrency / BlockchainCloudTechRetailTech,Medical DeviceHealth & WellnessFinTechCybersecurity,Artificial Intelligence & Machine Learning (AI/ML),Sales AutomationProductivity ToolsPetTech"
Tola Capital,Venture Fund,"Pre-SeedSeed,Series A",www.tolacapital.com,"Artificial Intelligence & Machine Learning (AI/ML)HR Tech,CollaborationEnterpriseInformation Technology,SoftwareFinTechCMSSaaSBig Data & Analytics,CybersecurityRisk ManagementTelecommunications (TMT),Developer ToolsPropTechMeeting SoftwareHardware,LogisticsSupply Chain TechCRMManufacturing"
Tomahawk.VC,Venture Fund,"SeedSeries A,Series B",https://www.tomahawk.vc/,Creator EconomyFinTech
Top Tier Capital Partners,Venture Fund,"Series CSeries D,Series ASeries B",http://www.ttcp.com,"FinTechCloudTechCollaborationProductivity Tools,TransportationIoT (Internet of Things)Enterprise,InfrastructureInformation TechnologyCybersecurity,MobileBig Data & AnalyticsSaaSSoftware,Construction TechLogisticsAdvanced Materials,Supply Chain Tech"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Topmark Partners,Venture Fund,"SeedSeries A,Series BSeries C,Series D",https://topmarkpartners.com,Telecommunications (TMT)
Topspin Partners,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.topspinpartners.com,SoftwareMobileSaaSConsumerFinTech
Torch Capital,Venture Fund,"Pre-SeedSeed,Series A",www.torchcapital.vc,"Advertising (AdTech)BeautyHealthcareE-Commerce,FinTechRestaurantTechManufacturingMobile,Telecommunications (TMT)Wearables & Quantified Self"
TotalEnergies Ventures,Corporate VC,"SeedSeries A,Series BSeries C,Series D","https://ventures.totalenergies.com","EnergyManufacturingOil & Gas,ClimateTech & CleanTechAdvanced MaterialsHardware"
Touchdown Ventures,Corporate VC,"SeedSeries A,Series BSeries C,Series D","http://www.touchdownvc.com","Customer ServiceHospitalityTravel,ClimateTech & CleanTechHardwareCybersecurity,Network SecurityPropTechIoT (Internet of Things),MobileAppsHealthcareMedical Device,Developer ToolsHealth & WellnessEnterprise,Artificial Intelligence & Machine Learning (AI/ML)B2BSaaS,SoftwareEntertainment & MediaAdvertising (AdTech),Computer"
Town Hall Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.townhallventures.com,HealthcareMedical DeviceConsumer
Toyota Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.toyota.ventures,"Artificial Intelligence & Machine Learning (AI/ML),TransportationLogisticsRobotics,Information TechnologyMobileApps,Consumer ElectronicsFood and BeverageManufacturing,SoftwareAgTech (FarmTech)Marketplace,ClimateTech & CleanTechHardwareIoT (Internet of Things),Big Data & AnalyticsSimulationTelecommunications (TMT),Supply Chain TechSpaceTechEnergy,Advanced MaterialsMedical DeviceHealthcarePropTech"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
TPG Biotech,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.tpg.com,SoftwareMobileSaaSConsumerFinTech
TPG Growth,Venture Fund,"Series BSeries C,Series DSeries A",https://www.tpg.com,"AgTech (FarmTech),Artificial Intelligence & Machine Learning (AI/ML),Big Data & AnalyticsDeveloper Tools,Information TechnologySaaSCloudTechCMS,Legal TechFood and BeverageRestaurantTechHR Tech,HospitalityMarketplaceCommunityE-Sports (Gaming),Entertainment & MediaAppsConsumer GoodsSoftware,EdTechFinTechEnterpriseCRMMarketing (MarTech),PoS (Point of Sale)Productivity ToolsMeeting Software,Mobile"
TPG Rise Climate Fund,Venture Fund,Series CSeries D,"https://therisefund.com/tpgriseclimate","SpaceTechTransportationClimateTech & CleanTech,ManufacturingBioTechHealthcareMedical Device,Pharmaceuticals"
TQ Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.tqventures.com,"CollaborationE-CommerceConsumer GoodsFashion,Information TechnologyFood and BeverageHealthcare,PetTechPharmaceuticalsHealth & Wellness"
TRAC,Venture Fund,"Pre-SeedSeed,Series A",www.tracvc.com,"FinTechAppsEnterpriseEvents,Information TechnologySaaSSoftwareTransportation"
Transformation Capital,Venture Fund,"Pre-SeedSeed,Series A",www.transformcap.com,"Marketing (MarTech)HealthcareSaaSBioTech,Big Data & AnalyticsSoftwareMedical DeviceApps"
Translink Capital,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.translinkcapital.com,"AppsTransportationCloudTechInformation Technology,SoftwareE-Sports (Gaming)Developer ToolsMobile,Artificial Intelligence & Machine Learning (AI/ML)SaaS,Consumer ElectronicsHardwareIndustrials,ManufacturingMedical DeviceAdvertising (AdTech),Marketing (MarTech)RetailTech"
TRGC,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.trgc.io,SoftwareMobileSaaSConsumerFinTech
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Tri-Valley Ventures,Venture Fund,"SeedSeries A,Series B","https://www.trivalleyventures.com/","ConsumerCustomer ServiceInformation Technology,Quality AssuranceSaaSSoftware"
Triangle Capital Corporation,Venture Fund,"Pre-SeedSeed,Series A",www.tcap.com,SoftwareMobileSaaSConsumerFinTech
Triangle Peak Partners,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D","www.trianglepeakpartners.com","Big Data & AnalyticsSoftwareFinTech,Advertising (AdTech)Marketing (MarTech)Travel,Developer ToolsEnterpriseInformation TechnologySaaS,PropTechMarketplace,Artificial Intelligence & Machine Learning (AI/ML),Cybersecurity"
Tribe Capital,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.tribecap.co,"Advertising (AdTech)Cryptocurrency / Blockchain,CybersecurityHealthcareE-CommerceFinTech,Marketing (MarTech)MobileSaaS,Telecommunications (TMT)"
Tribeca Early Stage Partners,Angel Network,"SeedSeries A,Series B",https://www.tribecaesp.com,"AppsPropTechSaaSFinTechMobile,Entertainment & MediaSoftwareCloudTechComputer,Information Technology,Artificial Intelligence & Machine Learning (AI/ML)Enterprise,Healthcare"
Tribeca Venture Partners,Venture Fund,"Pre-SeedSeed,Series A",www.tribecavp.com,"Cryptocurrency / BlockchainSoftwareCRMEdTech,Information TechnologyDeveloper ToolsOutdoors,TravelComputerManufacturingDeepTechEvents,Food and BeverageHR TechBig Data & Analytics,Artificial Intelligence & Machine Learning (AI/ML)Healthcare,Medical DeviceFinTechRestaurantTechCollaboration,EnterpriseProductivity ToolsSaaSHealth & Wellness,Advanced MaterialsConstruction TechInfrastructure,PropTechClimateTech & CleanTechRobotics"
Triblock,Venture Fund,"SeedSeries A,Series B",https://triblock.co/,HardwareCryptocurrency / Blockchain
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Trilogy Equity Partners,Venture Fund,"Pre-SeedSeed,Series A",www.trilogyequity.com,"Artificial Intelligence & Machine Learning (AI/ML),Developer ToolsSaaSEdTechSoftwareE-Commerce,LogisticsRetailTechFinTechPropTech,IoT (Internet of Things)"
Trind Ventures,Venture Fund,"SeedSeries A,Series B",https://www.trind.vc/,"CybersecurityInformation TechnologySaaSSoftware,EdTech"
Trinity Capital,Venture Fund,Seed,https://trinitycap.com/,"E-CommerceFood and BeverageMarketing (MarTech),RetailTechInformation TechnologyRisk Management,SoftwareTelecommunications (TMT)Consumer Goods,Artificial Intelligence & Machine Learning (AI/ML),Developer ToolsSaaSAdvertising (AdTech),Big Data & AnalyticsCloudTechLogistics,Supply Chain Tech"
Trinity Ventures,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.trinityventures.com,"ConsumerCustomer ServiceMarketing (MarTech)SaaS,FinTechArtificial Intelligence & Machine Learning (AI/ML),Information TechnologySoftwareCloudTechEnterprise,ComputerAppsHealth & WellnessHealthcare,PaaS (Platforms)Elder CareMedical Device,CollaborationConstruction TechMobile,Productivity ToolsBeautyCommunity,Entertainment & Media"
Triventures,Venture Fund,"SeedSeries A,Series B",https://www.triventures.vc,"HealthcareHealth & WellnessMedical Device,Life ScienceWearables & Quantified Self,Artificial Intelligence & Machine Learning (AI/ML)Software"
Trolley Venture Partners,Venture Fund,"SeedSeries A,Series B",https://trolleyventures.com/,EdTechProfessional ServicesCreator Economy
Trucks Venture Capital,Venture Fund,"Pre-SeedSeed,Series A",www.trucks.vc,"ClimateTech & CleanTechMicro-MobilityRobotics,SpaceTech"
True Beauty Ventures,Venture Fund,SeedSeries A,"https://www.truebeautyventures.com/","Consumer GoodsE-CommerceHealthcare,Health & WellnessBeauty"
True Global Ventures (TGV),Venture Fund,Seed,https://www.tgv4plus.com,"Cryptocurrency / BlockchainLife SciencePharmaceuticals,Supply Chain TechHospitalityTravel"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
True Ventures,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.trueventures.com,"Consumer ElectronicsIoT (Internet of Things),Artificial Intelligence & Machine Learning (AI/ML),Customer ServiceInformation TechnologySaaSApps,CRMEnterpriseSales AutomationSoftware,Life ScienceCloudTechBig Data & Analytics,Marketing (MarTech)E-CommerceTransportation,FinTechDeveloper ToolsConsumer GoodsConsumer,EdTechFood and BeverageRetailTechFashion,Health & WellnessHealthcareSports,Wearables & Quantified SelfMobileRoboticsConsulting,BioTechPharmaceuticalsInsurTech,Telecommunications (TMT),Augmented & Virtual Reality (AR/VR)Manufacturing,PaaS (Platforms)Entertainment & MediaMedical Device,HR TechInfrastructureRestaurantTechService Industry,CybersecurityPrivacy"
True Wealth Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.truewealthvc.com,"ClimateTech & CleanTechHealthcareFemTech,RestaurantTechImpact InvestingSupply Chain Tech,Wearables & Quantified Self"
True.,Venture Fund,"SeedSeries A,Series B",http://www.true.global,"Consumer GoodsE-CommerceHealthcare,Health & WellnessFashionMarketing (MarTech),MarketplaceEntertainment & MediaRetailTech"
TrueSight Ventures,Venture Fund,"SeedSeries A,Series B",https://www.truesight.vc,HealthcareAppsPetTechHealth & Wellness
Trust Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.trustventures.com,"ManufacturingMarketplaceAppsSupply Chain Tech,SpaceTechTransportationLogisticsSoftwareHR Tech,HealthcareInsurTechFinTech"
TruVenturo,Accelerator,Seed,http://www.truventuro.com/,HealthcareInformation TechnologySaaSSoftware
Tsing Capital,Venture Fund,"SeedSeries A,Series BSeries C,Series D",http://www.tsingcapital.com/,"EnergyTransportationManufacturing,ClimateTech & CleanTech"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
TSVC,Venture Fund,"SeedSeries A,Series B",http://www.tsvcap.com,"AppsInformation TechnologyMobile,Artificial Intelligence & Machine Learning (AI/ML),Quality AssuranceSaaSSoftwareHealthcare,InsurTechCloudTechComputerCybersecurityHR Tech,CRMBig Data & AnalyticsDeveloper Tools"
TTV Capital,Venture Fund,"Pre-SeedSeed,Series A",www.ttvcapital.com,"FinTechCloudTechCybersecurity,Information TechnologyCryptocurrency / BlockchainSaaS,SoftwareBig Data & AnalyticsNetwork Security,Life ScienceMobileE-CommerceRetailTech,Creator EconomyPetTech,Artificial Intelligence & Machine Learning (AI/ML)"
Tuesday Capital,Venture Fund,"SeedSeries A,Series B",http://tuesday.vc/,"Artificial Intelligence & Machine Learning (AI/ML),Consumer ElectronicsHardwareRoboticsSoftware,Creator EconomyWearables & Quantified Self,TransportationHospitalityRidesharingHealthcare,CommunityE-CommerceRetailTech,Advertising (AdTech)Big Data & AnalyticsApps,Marketing (MarTech)Developer Tools"
Tullis Health Investors,Venture Fund,"SeedSeries A,Series BSeries C,Series D",http://www.tullisfunds.com,"HealthcareLife ScienceManufacturing,Telecommunications (TMT)"
Tusk Venture Partners,Venture Fund,"Pre-SeedSeed,Series A",www.tusk.vc,"HealthcareMedical DeviceSoftware,Artificial Intelligence & Machine Learning (AI/ML),TransportationHealth & WellnessConsumerFinTech,HR TechInformation Technology,Cryptocurrency / BlockchainSportsSpaceTech,Supply Chain TechLogistics"
Two Bear Capital,Venture Fund,"SeedSeries A,Series B",https://twobearcapital.com/,"FinTechInformation TechnologyBig Data & Analytics,Developer ToolsInfrastructure,Artificial Intelligence & Machine Learning (AI/ML)Software"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Two Lanterns Venture Partners,Venture Fund,"Pre-SeedSeed,Series A",https://www.2l.vc/,"FoodTechMobile,Artificial Intelligence & Machine Learning (AI/ML)SaaS,Big Data & AnalyticsFinTechInsurTech,Telecommunications (TMT)PropTechManufacturing"
Two Sigma Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.twosigmaventures.com,"Manufacturing,Artificial Intelligence & Machine Learning (AI/ML),Big Data & AnalyticsFinTechHealthcareInfrastructure,Life SciencePropTechTelecommunications (TMT)"
Tyche Partners,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.tychepartners.com,"Artificial Intelligence & Machine Learning (AI/ML),Big Data & AnalyticsAdvanced MaterialsSoftware,HardwareHealthcare"
TYLT Ventures,Venture Fund,Seed,"http://www.tyltventures.com/",Developer ToolsE-Sports (Gaming)Mobile
Type One Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.type1ventures.com,SpaceTechInformation TechnologyRobotics
U.S. Venture Partners,Venture Fund,"SeedSeries A,Series BSeries C,Series D",http://usvp.com,"HealthcareMedical DeviceAdvertising (AdTech),Big Data & Analytics,Artificial Intelligence & Machine Learning (AI/ML),Developer ToolsMarket ResearchMarketing (MarTech),EnterpriseSaaSSales AutomationSoftware,Information TechnologyMobileConsumer GoodsApps,Health & WellnessTransportationFinTechLogistics,BioTechConstruction TechManufacturing"
Ubiquity Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.ubiquity.vc,"HardwareTransportationBig Data & Analytics,Artificial Intelligence & Machine Learning (AI/ML)Simulation"
UBS,Corporate VC,"Series CSeries D,Series B",http://www.ubs.com,"FinTechEnergyClimateTech & CleanTechConsulting,Entertainment & Media"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Ulu Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.uluventures.com,"EdTechEnterpriseFinTechInformation Technology,InsurTechSoftwareCloudTechCMSLegal Tech,Cryptocurrency / BlockchainPropTech,IoT (Internet of Things)SaaSEnergyHardware,ClimateTech & CleanTechAgTech (FarmTech)Robotics,Big Data & AnalyticsDeveloper ToolsHospitality,HR TechArtificial Intelligence & Machine Learning (AI/ML),BioTechAudioTechEntertainment & MediaMobile,Life ScienceFemTechHealthcareAdvanced Materials,Consumer GoodsPrivacyCRMRestaurantTech,Productivity ToolsCustomer ServiceHealth & Wellness,Professional ServicesAugmented & Virtual Reality (AR/VR),Marketing (MarTech)ConsultingSports"
Unanimous Capital,Venture Fund,"SeedSeries A,Series B",https://www.unanimous.vc/,Cryptocurrency / Blockchain
Unbox Capital,Venture Fund,Series CSeries D,http://unboxcapital.com/,"Advertising (AdTech)Marketing (MarTech)Enterprise,Future of WorkAgTech (FarmTech)Information Technology,Software"
Uncommon Capital,Venture Fund,"Pre-SeedSeed,Series A",https://uncommoncapital.vc/,ComputerCybersecurity
Uncommon Denominator,Venture Fund,"Pre-SeedSeed,Series A",www.uncommonvc.com,SoftwareMobileSaaSConsumerFinTech
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Uncork Capital,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.uncorkcapital.com,"Sales AutomationSoftwareBig Data & Analytics,Professional ServicesCollaborationSaaSBioTech,RoboticsIoT (Internet of Things)Entertainment & Media,Cryptocurrency / BlockchainComputer,Marketing (MarTech)E-CommerceMarketplace,RetailTechHardwareAdvanced MaterialsCloudTech,Developer ToolsEnterpriseInformation Technology,Supply Chain Tech,Artificial Intelligence & Machine Learning (AI/ML)Mobile,AppsB2BAdvertising (AdTech)Creator Economy,ConsumerMarket ResearchQuality Assurance,PharmaceuticalsFinTechHealthcareLife Science,DeepTechMedical Device,Augmented & Virtual Reality (AR/VR)Health & Wellness,Food and BeverageRestaurantTechService Industry,Consumer ElectronicsCRM"
Uncorrelated Ventures,Venture Fund,"Pre-SeedSeed,Series A",www.uncorrelated.com,"EnterpriseInformation TechnologyIoT (Internet of Things),SoftwareArtificial Intelligence & Machine Learning (AI/ML),Developer ToolsPaaS (Platforms),Cryptocurrency / BlockchainFinTechCMS"
Underscore VC,Venture Fund,"Pre-SeedSeed,Series A",www.Underscore.VC,"FinTechHealthcareMobileHR TechSaaSSoftware,CloudTechDeveloper Tools,Artificial Intelligence & Machine Learning (AI/ML)InsurTech,IoT (Internet of Things)Big Data & Analytics,Information TechnologyE-CommerceAdvertising (AdTech),B2CCRMMarketing (MarTech)RetailTech,Transportation"
Unicorn India Ventures,Venture Fund,"SeedSeries A,Series B",http://www.unicornivc.com,"Big Data & Analytics,Artificial Intelligence & Machine Learning (AI/ML),Market Research"
Union Labs Ventures,Venture Fund,"SeedSeries A,Series B",http://unionlabs.com/,"Artificial Intelligence & Machine Learning (AI/ML),Developer ToolsPaaS (Platforms)Software"
Investor Name,Fund Type,Fund Stage,Website (if available),Fund Focus (Sectors)
Union Square Ventures,Venture Fund,"Pre-SeedSeed,Series ASeries B,Series CSeries D",www.usv.com,"PrivacySoftwareE-CommerceFashionRetailTech,EdTechCRMFinTech,Artificial Intelligence & Machine Learning (AI/ML)Logistics,TransportationB2BInformation Technology,Big Data & AnalyticsAdvertising (AdTech),Marketing (MarTech)InsurTechHealthcareHR Tech,Telecommunications (TMT)IoT (Internet of Things)Apps,Medical DeviceCommunityPaaS (Platforms),Entertainment & MediaCreator EconomyEnterprise,CybersecurityPropTechProfessional Services,Developer ToolsEnergyClimateTech & CleanTech,Health & WellnessRoboticsCryptocurrency / Blockchain"
Universal Materials Incubator,Venture Fund,"SeedSeries A,Series B",https://www.umi.co.jp/en/,BioTechInformation TechnologyManufacturing
